SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,3.2,6.55,3,1,6,0
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.3,13.75,24,1,5,37
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-19.0,21.15,24,1,5,5
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,6.15,0,1,4,37
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.1,13.15,7,1,4,6
2024,2023-24,1610612738,Boston Celtics,1630573,Sam Hauser,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.4,23.55,25,1,3,45
2024,2023-24,1610612738,Boston Celtics,1630573,Sam Hauser,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,5.25,23,1,3,17
2024,2023-24,1610612738,Boston Celtics,1630202,Payton Pritchard,G,PG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,23.3,18.85,26,1,2,44
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.7,4.25,22,1,2,6
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.0,7.85,3,1,0,50
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.7,25.75,25,1,0,19
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.2,12.15,7,2,11,24
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.2,5.25,22,2,11,5
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-15.7,8.75,16,2,10,27
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.75,0,2,9,52
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-2.6,32.55,27,2,9,6
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.8,6.75,9,2,8,53
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.8,30.75,25,2,8,50
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.2,32.15,26,2,6,44
2024,2023-24,1610612738,Boston Celtics,1630214,Xavier Tillman,,,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.7,10.85,5,2,5,49
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.1,23.65,25,2,5,16
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.0,5.25,4,2,4,57
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,2,4,56
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,8.35,3,2,4,21
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-13.8,22.95,22,2,3,37
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,8.65,23,2,3,13
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-15.4,15.65,18,2,2,25
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.8,6.25,22,2,1,38
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-3.2,6.55,3,2,1,34
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.0,22.55,25,2,0,37
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,5.65,0,2,0,26
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.3,32.95,31,2,0,0
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.9,7.05,22,3,11,16
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,7.35,2,3,10,53
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,1.6,22.75,17,3,10,26
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-23.2,14.85,25,3,10,4
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,5.95,1,3,9,53
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.0,3.35,23,3,8,36
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.0,5.45,2,3,8,13
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,4.85,0,3,7,42
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.3,21.75,26,3,6,46
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.9,16.85,14,3,6,22
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,12.0,5.95,12,3,5,35
2024,2023-24,1610612738,Boston Celtics,1630214,Xavier Tillman,,,03-30-2024,22301074,NOP,BOS,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.6,10.05,5,3,5,1
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.5,30.55,25,3,4,12
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.0,6.35,2,3,3,33
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.8,29.85,26,3,2,57
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.0,25.25,26,3,2,51
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,2.7,14.85,9,3,2,3
2024,2023-24,1610612738,Boston Celtics,1630214,Xavier Tillman,,,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,6.25,2,3,1,35
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,15.2,6.25,15,3,1,5
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.5,32.95,28,3,0,15
2024,2023-24,1610612738,Boston Celtics,1630202,Payton Pritchard,G,PG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.2,31.65,26,3,0,0
2024,2023-24,1610612738,Boston Celtics,1630573,Sam Hauser,F,SF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.1,32.95,27,4,11,41
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.9,16.55,11,4,10,54
2024,2023-24,1610612738,Boston Celtics,1630202,Payton Pritchard,G,PG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,5.85,1,4,10,51
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.6,30.05,28,4,10,20
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.2,6.05,2,4,9,54
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.4,15.65,10,4,9,43
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,03-30-2024,22301074,NOP,BOS,Made Shot,True,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.9,10.75,5,4,9,18
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.5,6.95,23,4,7,21
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.7,10.45,11,4,6,44
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.5,30.95,26,4,6,15
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.0,5.15,2,4,5,34
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,5.95,1,4,5,10
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-7.5,22.05,18,4,4,41
2024,2023-24,1610612738,Boston Celtics,1627759,Jaylen Brown,F,SF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.65,0,4,3,37
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.8,28.85,25,4,2,57
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,5.85,1,4,2,29
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,03-30-2024,22301074,NOP,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.8,31.55,26,4,1,21
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,03-30-2024,22301074,NOP,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.3,29.15,26,4,0,49
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.1,25.35,25,1,11,9
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.1,26.85,25,1,10,46
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,6.55,23,1,10,16
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.1,27.25,25,1,9,44
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.7,28.65,25,1,9,15
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-22.5,16.05,24,1,9,8
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,1,9,3
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,04-01-2024,22301087,CHA,BOS,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,4.85,1,1,8,38
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,5.85,0,1,8,24
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.1,27.25,26,1,7,59
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.3,27.85,24,1,7,55
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.4,5.15,22,1,7,27
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.2,23.55,25,1,6,50
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.7,17.35,12,1,6,9
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,04-01-2024,22301087,CHA,BOS,Made Shot,True,Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.85,1,1,5,41
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,3.55,22,1,5,0
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.5,27.75,26,1,3,47
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,1.5,30.25,25,1,3,25
2024,2023-24,1610612738,Boston Celtics,1630573,Sam Hauser,F,SF,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.0,27.95,25,1,3,1
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,5.75,0,1,2,28
2024,2023-24,1610612738,Boston Celtics,1630573,Sam Hauser,F,SF,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.4,25.15,25,1,1,32
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.6,29.25,25,1,1,6
2024,2023-24,1610612738,Boston Celtics,1630202,Payton Pritchard,G,PG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,22.3,17.65,25,1,0,45
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.1,26.75,26,2,11,26
2024,2023-24,1610612738,Boston Celtics,1628436,Luke Kornet,C,C,04-01-2024,22301087,CHA,BOS,Made Shot,True,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,2,11,20
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.2,31.35,26,2,10,23
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.6,30.95,25,2,10,11
2024,2023-24,1610612738,Boston Celtics,1630202,Payton Pritchard,G,PG,04-01-2024,22301087,CHA,BOS,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,3.4,12.95,8,2,9,29
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,5.25,0,2,8,53
2024,2023-24,1610612738,Boston Celtics,1630202,Payton Pritchard,G,PG,04-01-2024,22301087,CHA,BOS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-20.0,13.15,21,2,8,21
2024,2023-24,1610612738,Boston Celtics,201950,Jrue Holiday,G,PG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.0,3.65,23,2,7,21
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.4,3.45,22,2,6,57
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.3,4.15,22,2,6,27
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.2,5.85,23,2,5,48
2024,2023-24,1610612738,Boston Celtics,201143,Al Horford,C,C,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-3.9,29.95,25,2,5,15
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-0.2,19.95,14,2,4,54
2024,2023-24,1610612738,Boston Celtics,204001,Kristaps Porzingis,C,C,04-01-2024,22301087,CHA,BOS,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-0.0,19.35,14,2,4,40
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.5,17.85,24,2,4,4
2024,2023-24,1610612738,Boston Celtics,1628369,Jayson Tatum,F,PF,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.6,17.65,16,2,3,25
2024,2023-24,1610612738,Boston Celtics,1628401,Derrick White,G,SG,04-01-2024,22301087,CHA,BOS,Missed Shot,False,Floating Jump shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,6.65,1,2,2,31
